fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231104 170043	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	296	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0852503757905397	0.925651702728775	683	1679	13274	142408356.821589	11
20231104 170353	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	96	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0506736029737185	0.207218508431007	246	49507	14533	128583482.758621	12
20231104 170812	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	322	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.241211629895149	0.979385213098052	981	9632	12630	141163973.013493	13
20231104 171412	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	392	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.289686593103062	0.413139080222854	417	43892	15420	138576281.85907	14
20231104 171544	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	34	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.260954398056728	0.0272621639125061	107	5794	13124	122912849.575212	15
20231104 172342	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	542	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0917235747127569	0.46677263015138	785	24824	11417	144436562.218891	16
20231104 172700	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	302	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.187476142029044	0.764818343680342	491	33901	15684	142454778.610695	17
20231104 172919	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	89	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0837563143163055	0.0974486586080843	819	31237	15902	124672966.516742	18
20231104 174528	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1999	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0834045389768182	0.365853325785049	9	16164	12423	147425446.776612	19
20231104 175329	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	671	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.125665887674382	0.348460443376142	188	22141	13004	146213299.350325	20
20231104 175750	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	207	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.184816401144851	0.301786792706577	773	14075	12189	142308604.197901	21
20231104 180125	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	43	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.104633418353931	0.400536089761239	47	42751	14480	130929035.482259	22
20231104 180956	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	726	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0902752140737487	0.336414945723617	263	19360	12870	147921614.192904	23
20231104 181648	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	523	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.10478249705221	0.317400139872837	146	13248	11496	142891458.270865	24
20231104 182403	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	539	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0817344611766939	0.367459622723982	32	21691	13491	145555743.628186	25
20231104 183138	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	551	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0738434215568813	0.357098802518981	536	16890	12262	145476364.817591	26
20231104 184119	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	774	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.120562424047325	0.43080530180582	368	18048	11887	145413308.845577	27
20231104 184922	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	496	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.147068763373454	0.515766478070073	772	25426	13397	144235412.793603	28
20231104 185420	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	235	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.203709090281723	0.333230812890209	500	26658	14430	139906001.999	29
20231104 190415	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	817	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0676787783634418	0.31023752092784	51	18068	11404	141850140.929535	30
20231104 191340	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	755	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0982334068307068	0.368247908019628	281	17480	12833	147797625.687156	31
20231104 191718	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	32	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.094042060066429	0.33728242808666	521	24932	14293	133222723.138431	32
20231104 192206	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	190	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.230548671768927	0.374081585787002	210	19565	13056	142721303.348326	33
20231104 193234	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	838	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0792226457368439	0.393462794818428	162	15916	13526	143030163.918041	34
20231104 194052	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	652	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.108325303209702	0.343225323867249	357	18164	13100	141336261.869065	35
20231104 194949	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	708	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0753443647357916	0.360900851912832	223	19612	12222	146866289.855072	36
20231104 195910	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	764	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0993492785291886	0.366263456925438	148	19413	12821	146438667.166417	37
20231104 200236	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	21	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0969326736636397	0.332807803536449	163	20360	12897	130918481.25937	38
20231104 200935	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	425	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.149562896520673	0.584317377202689	366	32844	13306	143261818.090955	39
20231104 201523	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	541	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.217566146007236	0.14460818820563	259	3440	14745	129863660.669665	40
20231104 201824	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	249	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.212071390536662	0.788652205591476	66	45074	13004	145429271.364318	41
20231104 202024	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	26	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.200892946247853	0.0894318516491971	398	34410	17488	111042710.644678	42
20231104 202721	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	685	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.049227932181817	0.878604642581969	387	16274	12600	147361159.42029	43
20231104 203724	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1865	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0767829511881466	0.0908113038864967	39	30034	12810	140891459.270365	44
20231104 204126	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	72	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.261317770323608	0.609582142767768	344	5948	11718	139571961.01949	45
20231104 204910	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	899	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0604794920231435	0.880057362994838	1008	20669	12589	148158379.310345	46
20231104 205758	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	767	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0561001654456356	0.213057559069489	603	5533	12601	147076958.02099	47
20231104 210730	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	698	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.291400914606524	0.484720728812488	973	46521	13518	142433530.234883	48
20231104 211107	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	151	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.203915489434344	0.870921727289562	591	12690	14518	142541136.431784	49
20231104 211432	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	103	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0418229286960627	0.153468500699668	226	15847	14090	133092458.770615	50
20231104 211621	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	67	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.17399523914627	0.0276200063300066	299	11607	15889	119414721.13943	51
20231104 211958	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	28	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.216359116768943	0.437181086304545	909	45775	15990	131931529.235382	52
20231104 212256	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	22	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.197345983574	0.23909574164556	118	12744	12578	139086053.973013	53
20231104 212658	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	153	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.170235596718892	0.621223043967305	331	6765	11915	144741686.656672	54
20231104 213046	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	27	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.111420071621485	0.577134497523593	738	49600	15302	132371217.391304	55
20231104 213725	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	372	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.220865275413696	0.494134886669637	940	39419	13124	142995468.265867	56
20231104 214021	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	39	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0483477194353299	0.634855918672642	385	16538	13735	133935519.74013	57
20231104 214311	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	86	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0568340974238357	0.150342711034595	697	44781	14098	127906903.548226	58
20231104 214655	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	271	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.158621501540521	0.87804683534219	766	18747	12319	145480503.248376	59
20231104 215125	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	253	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.26632696345255	0.253068661465522	434	14286	13661	132537317.841079	60
20231104 220054	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	966	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.165003659984051	0.322050874305598	493	47190	12881	144918817.091454	61
20231104 220409	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	172	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.139402135146382	0.825550506084209	624	18011	11794	142947787.106447	62
20231104 221006	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	315	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.26363862896921	0.450098622842346	475	31659	14107	134213798.6007	63
20231104 221316	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	222	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.193248729792921	0.715571364120777	230	26408	13913	138633047.976012	64
20231104 222355	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	931	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0544485669123991	0.277507516322968	959	4653	13365	143320802.098951	65
20231104 222653	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	44	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279541	0.0407530562148699	0.906292581801267	869	17542	14540	137217281.35932	66
