fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231104 235958	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	507	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.299660479926172	0.606757747240426	442	36772	12868	137636343.828086	20
20231105 000337	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	25	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.14576708833067	0.494605864950012	564	37361	14871	136422160.41979	21
20231105 000542	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	26	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.146822242888568	0.641302390058969	559	34040	13233	135578795.102449	22
20231105 001046	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	581	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0819756760923147	0.974616244780253	517	20341	12422	148199823.088456	23
20231105 001644	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	279	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.125783364152587	0.571972846311198	970	25824	12127	147594818.090955	24
20231105 002338	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	541	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.123394124223641	0.350721480100059	385	31552	14876	140237195.402299	25
20231105 003207	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	954	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.153408568339558	0.188395173424707	629	4144	14693	136839074.962519	26
20231105 003652	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	431	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0878434133142489	0.815810371357654	660	13202	13304	146742444.777611	27
20231105 003959	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	104	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.208436094166103	0.715217671528448	580	7994	13524	145346012.993503	28
20231105 004300	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	164	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.216814233838003	0.941129939035405	468	16510	12605	138671906.546727	29
20231105 004505	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	54	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.10828413288156	0.945185586534383	414	49048	14749	136224026.486757	30
20231105 004749	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	67	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.272230099278367	0.682647555554558	335	10083	12532	131764095.952024	31
20231105 004940	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.206258360888674	0.078352308585262	116	27637	13298	126230541.729135	32
20231105 005322	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	218	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.155888972707825	0.18136861866572	717	8622	12212	140327674.162919	33
20231105 005624	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	54	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0609387482901895	0.60478124023511	232	37093	11968	139736623.688156	34
20231105 010033	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	408	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.134048980753372	0.618615897063871	184	31418	11800	145453773.113443	35
20231105 010510	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	634	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.115678986224017	0.917889258681712	71	37901	14091	143628487.256372	36
20231105 011119	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	231	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.118924839631945	0.506578870921029	798	6538	13138	139895689.155422	37
20231105 012122	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	842	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.151764583127898	0.49849945585071	499	46599	14132	142892871.564218	38
20231105 012554	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	83	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0287094006729022	0.380709247557522	923	32660	13497	131025947.526237	39
20231105 013207	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	853	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.102969406697526	0.829579877786537	616	33605	12224	146913579.210395	40
20231105 013542	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	304	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.216244528770405	0.678605202128697	876	32091	11833	144020634.182909	41
20231105 014022	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	408	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.113035283221169	0.879902868693263	690	11163	13439	145845300.849575	42
20231105 014354	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	172	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.200459976912112	0.614564169250873	812	14384	11805	140959902.548726	43
20231105 015047	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	372	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.175086113409268	0.545572121089727	974	23023	12102	141245440.27986	44
20231105 015434	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	40	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0912156693620931	0.430247739064002	266	35124	13371	135640441.27936	45
20231105 015739	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	116	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0309419650348203	0.742617162817847	576	45465	14850	135158805.597201	46
20231105 020239	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	476	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.122784533476965	0.914559179257937	510	28870	11630	149733708.145927	47
20231105 020551	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	256	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.251974441204631	0.0799895906949474	427	14489	13207	136420285.357321	48
20231105 020947	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	370	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.137118562102881	0.817609808356108	96	29676	11807	143329890.554723	49
20231105 021740	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	973	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0542579461438984	0.863072491904213	846	16426	12606	147439919.04048	50
20231105 022103	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	210	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.239630285874572	0.160003033788258	898	26676	12457	139647876.561719	51
20231105 023000	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	775	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.250518044911929	0.401614861365382	89	47217	13379	137104641.17941	52
20231105 023346	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	438	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.258257694549197	0.663138396074631	567	49925	12033	142510229.385307	53
20231105 024026	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1103	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0694397905880949	0.73482590657562	19	19503	12729	146641607.696152	54
20231105 024653	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	375	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.241154173431431	0.463212107548832	124	41400	13959	147309108.945527	55
20231105 025108	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	117	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0290003145331017	0.263463603155804	219	28581	14184	130329631.184408	56
20231105 025329	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	46	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0568460776209329	0.754409577485871	521	44957	14207	136528311.344328	57
20231105 025843	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	576	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.102289490130444	0.683891517157509	885	23127	13464	145017527.236382	58
20231105 030149	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	134	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0495514880702806	0.142222375349597	366	36796	15532	119661407.296352	59
20231105 030434	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	128	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0389558856410869	0.0877901393800343	408	43688	14178	123896088.955522	60
20231105 030640	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.139149216647416	0.709758268202471	489	40519	12774	138455263.368316	61
20231105 031128	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	514	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.111048091763599	0.841258762396097	512	24984	12523	147257600.69965	62
20231105 031424	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	39	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.133439127597871	0.60285361280755	485	37767	13311	138746538.230885	63
20231105 032001	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	674	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0986134649122042	0.128569860550137	734	21570	12913	143476586.206897	64
20231105 032257	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	308	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.257016795607333	0.0769354824832898	986	49407	13305	140877413.793103	65
20231105 032505	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	32	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.114580839981422	0.938697944794151	456	43144	13673	133956446.276862	66
