fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231106 102217	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	364	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.191482176839028	0.896915459094438	808	46886	14620	140437071.464268	26
20231106 102643	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	276	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0934402630495338	0.958528814128313	586	8642	12133	150747140.929535	27
20231106 102914	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	22	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0857511737120778	0.995775671820931	594	15893	12827	136280705.147426	28
20231106 103305	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	203	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.151822626966301	0.944279533986094	532	7235	12149	142028044.477761	29
20231106 103647	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	169	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.100692053341885	0.90726353781643	486	7407	12791	144375363.818091	30
20231106 104035	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	229	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0929519597845338	0.949330470279252	1021	11241	13684	144993949.025487	31
20231106 104912	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1007	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0656747367228563	0.947894470330561	594	8732	13060	146303778.110945	32
20231106 105519	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	430	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.103345803869453	0.953088582733957	649	3983	13119	140922422.288856	33
20231106 110005	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	332	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0925535309490345	0.954110982456573	103	5441	15775	143468813.093453	34
20231106 110409	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	236	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0910062266894058	0.711805297291858	664	8628	10405	148266349.325337	35
20231106 110738	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	360	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.182106121967437	0.767684251753883	831	34722	13920	142612913.543228	36
20231106 111650	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	628	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.115558123028461	0.519397342565745	635	20386	11970	144320304.847576	37
20231106 112027	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	303	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.142881472087859	0.76564218089743	223	22540	11395	146265244.877561	38
20231106 112646	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	593	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0897044585507443	0.968542896280908	701	7624	12447	149060725.137431	39
20231106 113300	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	224	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0695702444567587	0.804547813040234	724	138	13506	138033472.263868	40
20231106 113740	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	533	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.146925423408997	0.627247687546195	576	29752	16629	138811332.833583	41
20231106 114150	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	358	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.131983382200291	0.734117372644491	395	15254	14028	147605239.38031	42
20231106 114637	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	679	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.130275710096106	0.771495710602929	237	41769	14934	144256902.548726	43
20231106 115130	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	605	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.127477477196708	0.718515125874642	27	23736	11288	147502040.97951	44
20231106 115705	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	543	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.102444870419547	0.607031962810527	758	33943	12916	142851228.385807	45
20231106 120538	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	479	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0951453074400375	0.531217131265957	612	9769	12742	142114545.727136	46
20231106 120958	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	223	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0930284206732412	0.857723698100168	579	8719	14278	143759227.386307	47
20231106 121407	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	243	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.120102639978407	0.659015030591995	644	11578	14398	145140476.761619	48
20231106 121825	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	390	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.128933608899557	0.714775876925336	973	23253	13685	146224350.324838	49
20231106 122424	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	578	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0931716749199155	0.65927352423806	379	19734	14427	143899895.552224	50
20231106 122933	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	621	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.188551288277622	0.746363843687016	725	49997	13712	144420557.721139	51
20231106 123823	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	571	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.121361402341868	0.578996416506575	84	26798	13608	141483510.244878	52
20231106 124317	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	307	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.0873182581240218	0.939146787480216	516	8570	13491	149171675.662169	53
20231106 124713	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	301	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.130532777348771	0.790265711626834	478	28487	14500	140431474.262869	54
20231106 125209	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	395	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.134656960112925	0.681992973825798	355	19438	13955	143455169.915042	55
20231106 125523	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	304	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.14934787180023	0.746811003493764	20	11184	10819	148043951.524238	56
20231106 125955	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	416	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.118465814575452	0.622246615392904	1018	25450	12756	144750918.54073	57
20231106 130407	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	315	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.103369170763904	0.719250055408943	47	10425	13699	143230218.390805	58
20231106 130906	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	376	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.145814459372702	0.746477031260941	823	10989	11831	144857702.648676	59
20231106 131334	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	519	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.125798837119673	0.677216920984784	734	40301	14799	140564061.469265	60
20231106 131751	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	524	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.170087413746514	0.783556220182898	141	44705	14345	141690127.436282	61
20231106 132023	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	15	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.159552882900886	0.746904112633638	110	16112	16484	130354468.765617	62
20231106 132337	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	416	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.141383654890335	0.741795478171213	20	6920	13093	146255246.876562	63
20231106 132638	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	238	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.143139800435062	0.856051965378936	24	13439	13109	144011832.583708	64
20231106 133025	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	347	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.142376886193138	0.898068422602624	146	43023	13189	141827664.667666	65
20231106 134057	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	650	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279571	0.129592281785048	0.579489406500209	1003	15013	13747	147474968.015992	66
