fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231104 120944	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	619	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.115046630250463	0.535778767372956	741	27334	10932	145352141.929035	21
20231104 121322	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	348	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.1643740361453	0.734993357321941	396	32643	11077	146062479.26037	22
20231104 122015	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	433	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.132329993245787	0.454441001362639	892	24204	13734	144513394.302849	23
20231104 122452	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	62	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0425967819729833	0.485488053725446	784	24506	14981	133802425.287356	24
20231104 123419	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	683	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0889967348576362	0.507562956654168	683	24420	12487	147091629.685157	25
20231104 123704	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	33	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0923599047400057	0.212114235104693	650	31706	12199	131166920.03998	26
20231104 124240	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	270	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.113831974433914	0.939550955386741	440	2387	12422	139640022.988506	27
20231104 124714	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	444	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0994529245551974	0.155670195406256	66	16267	11412	140359438.28086	28
20231104 124929	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.187984097010263	0.992539653660722	987	19447	18463	121140289.355322	29
20231104 125227	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	138	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.21486489627466	0.73114644606353	994	14329	14892	138838538.730635	30
20231104 125423	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.23183732664914	0.0967048329253251	622	40535	15373	127822123.438281	31
20231104 125806	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.102253332623773	0.476590332174083	548	36307	15712	133081187.406297	32
20231104 130221	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1078	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.188510769635448	0.0160009792923074	20	46521	16264	135108521.73913	33
20231104 130915	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	368	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.207759407162936	0.363749616031018	866	2414	12616	132189469.265367	34
20231104 131511	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	304	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0862693665594208	0.367803098479063	141	1495	14734	138132024.987506	35
20231104 131902	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	208	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.201494440229396	0.230863219716859	91	16658	12939	140826080.45977	36
20231104 132143	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	105	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0312102471790676	0.947599405081835	341	49600	13044	138273109.445277	37
20231104 132450	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	99	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.218010056024513	0.982859935984685	399	9546	12369	143217099.950025	38
20231104 133538	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1112	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0395327590028695	0.26333513839646	1006	10586	13495	143808563.218391	39
20231104 133756	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	45	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0688364978338479	0.883629598794234	618	40211	13592	139037589.205397	40
20231104 134554	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1263	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0503323401668963	0.657551057420429	330	31213	11377	147754443.278361	41
20231104 135038	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	235	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.198826848253567	0.19463110197156	928	1255	12715	136716419.290355	42
20231104 135500	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	257	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.127045100986078	0.238003119838871	911	11445	13170	136272228.885557	43
20231104 135932	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	439	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.165861892585315	0.685844735472054	764	15744	13372	141999138.430785	44
20231104 140559	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	753	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.178284161387343	0.207320006196336	743	44445	12535	143784775.112444	45
20231104 140917	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	283	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.213218114886863	0.83433932040716	451	27342	13730	142706491.754123	46
20231104 141840	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1370	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0417724200900978	0.130578295568776	309	11539	17030	137977766.116942	47
20231104 142647	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1644	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.040551364638024	0.0542385882349187	951	17707	13989	138711142.928536	48
20231104 143234	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	263	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.161191127476458	0.462083494035706	255	25396	13162	144226439.78011	49
20231104 143558	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	47	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0718277960143754	0.297849825894326	275	25142	17427	128756667.166417	50
20231104 144046	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	312	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.255435497505382	0.596521325363993	334	34931	12142	143121762.118941	51
20231104 145032	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	744	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.258786070085238	0.3749562374781	770	4103	10790	127496026.986507	52
20231104 145416	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	333	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.153360025965507	0.753346426470034	280	22518	11734	147159891.054473	53
20231104 150059	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	647	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.136560488809445	0.836445873708031	112	5242	11341	136443184.907546	54
20231104 150313	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	16	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.212551235045487	0.665658624600946	942	19129	12211	139084259.370315	55
20231104 150833	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	255	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.25321865366607	0.448758293491342	971	24120	13421	141776618.190905	56
20231104 151026	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	22	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.188637059644681	0.988666620378563	30	45043	13516	140562532.733633	57
20231104 151338	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	147	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0258575184084205	0.109535193372164	815	16089	11531	131427987.506247	58
20231104 151717	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	95	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.241942433972542	0.275592356413668	159	6390	11791	138041150.924538	59
20231104 152542	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	662	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0895488234071329	0.40053616616068	1014	20076	13629	144389783.608196	60
20231104 152920	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	49	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0726932984928428	0.313688852271308	726	38378	15623	128075221.889055	61
20231104 153759	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	773	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0839941999434758	0.238815186120218	820	12296	12931	146670426.286857	62
20231104 154552	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	928	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0706999069695037	0.1537552299545	841	12589	14422	142359703.148426	63
20231104 154750	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.215057994443146	0.820894776439118	865	45401	15440	140340729.635182	64
20231104 155145	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	286	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.151954579320353	0.679382764649972	630	15332	11293	141824222.388806	65
20231104 160022	602	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	480	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0497217186181707	0.760671760749241	414	1078	14154	145267267.366317	66
