fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231106 035347	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	513	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.125783364152587	0.571972846311198	970	25824	13552	142541297.351324	19
20231106 040401	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	964	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.123394124223641	0.350721480100059	385	31552	12985	140939682.658671	20
20231106 040912	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	352	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.153408568339558	0.188395173424707	629	4144	11603	139326646.176912	21
20231106 041353	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	362	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0878434133142489	0.815810371357654	660	13202	12577	146411254.872564	22
20231106 042019	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	567	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.208436094166103	0.715217671528448	580	7994	13597	137711174.912544	23
20231106 042339	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	171	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.216814233838003	0.941129939035405	468	16510	11318	145978937.531234	24
20231106 042546	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	34	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.10828413288156	0.945185586534383	414	49048	14952	130614920.53973	25
20231106 043124	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	495	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.272230099278367	0.682647555554558	335	10083	13273	127285001.999001	26
20231106 043801	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1153	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.206258360888674	0.078352308585262	116	27637	12606	144264626.686657	27
20231106 044144	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	189	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.155888972707825	0.18136861866572	717	8622	14569	127410883.058471	28
20231106 044448	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	29	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0609387482901895	0.60478124023511	232	37093	13616	132446240.87956	29
20231106 044710	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	15	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.134048980753372	0.618615897063871	184	31418	13633	129053857.571214	30
20231106 045217	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	660	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.115678986224017	0.917889258681712	71	37901	11550	146336346.826587	31
20231106 050111	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	475	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.118924839631945	0.506578870921029	798	6538	14097	142057471.764118	32
20231106 050453	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	17	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.151764583127898	0.49849945585071	499	46599	15060	114017721.13943	33
20231106 050939	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	85	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0287094006729022	0.380709247557522	923	32660	14597	126978121.43928	34
20231106 051416	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	512	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.102969406697526	0.829579877786537	616	33605	13245	146352666.166917	35
20231106 051821	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	418	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.216244528770405	0.678605202128697	876	32091	13892	142907424.287856	36
20231106 052350	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	432	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.113035283221169	0.879902868693263	690	11163	13780	144281369.315342	37
20231106 052758	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	214	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.200459976912112	0.614564169250873	812	14384	12598	145518987.506247	38
20231106 053435	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	307	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.175086113409268	0.545572121089727	974	23023	14957	135787696.651674	39
20231106 054402	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	844	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.120395961249798	0.594530224314752	602	30781	14588	142302590.704648	40
20231106 055116	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	914	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0885252772786329	0.765563977442556	590	21312	12644	145010040.97951	41
20231106 055914	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	878	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0830261585350718	0.842103160968796	538	14502	11776	148520843.578211	42
20231106 060346	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	367	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0879417468376846	0.663237446428854	495	16616	13440	144668345.827086	43
20231106 060932	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	582	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0774954607347846	0.904109263200117	565	17051	13639	146055755.622189	44
20231106 061532	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	837	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.126257673016084	0.73303855270578	786	36163	12539	143609288.855572	45
20231106 062352	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	526	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.147407414288285	0.964215598433036	365	2435	15373	130539004.997501	46
20231106 062948	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	448	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0844053711933113	0.93823979661709	582	8951	12778	149344884.557721	47
20231106 063502	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	390	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0953016926640399	0.982423937170634	591	9783	11507	145801404.797601	48
20231106 063836	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	272	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.203010663336213	0.702928964020194	650	24427	14351	132366288.355822	49
20231106 064511	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	599	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0806546843825192	0.893617794014246	527	9364	12431	145480671.164418	50
20231106 065254	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	454	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0841793995050837	0.408937461449801	600	11078	13354	144231645.177411	51
20231106 065503	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	19	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.128136044469929	0.976894092275991	649	35670	12286	130948744.627686	52
20231106 070153	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	476	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.129352521606642	0.368872343973641	602	33903	14626	138659379.310345	53
20231106 070830	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	698	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0861704029062277	0.951252205304634	569	14409	11267	146161164.917541	54
20231106 071323	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	318	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0855876705999347	0.81118801045841	602	8529	12765	148077303.848076	55
20231106 071907	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	611	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0822883420308944	0.823485110972125	508	20276	11673	148438365.317341	56
20231106 072449	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	673	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0830701115986078	0.88410232141347	532	26593	12792	147995070.464768	57
20231106 072938	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	532	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0948090823163468	0.811884216798419	532	31635	12463	146498270.364818	58
20231106 073544	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	509	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0829205528317557	0.961116508168725	635	8970	12021	147169241.87906	59
20231106 074122	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	603	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.093841079267616	0.887131243210528	516	23878	11664	149941245.377311	60
20231106 074559	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	440	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.089757617519081	0.910899803238338	386	24102	11697	144937091.954023	61
20231106 075123	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	587	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0993792504389174	0.882012447859136	564	25908	12525	147509187.906047	62
20231106 075816	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	872	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.088543547872071	0.917785458719174	486	23711	11181	144758947.026487	63
20231106 080353	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	589	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0954227400669612	0.848021386742651	529	19638	10881	149431560.71964	64
20231106 081011	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	772	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0955855804127811	0.777831395655094	442	23599	11841	147071500.749625	65
20231106 081241	601	976271	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	19	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279551	0.0959601246475657	0.777440868028863	524	23947	12171	131843159.92004	66
