fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231031 154032	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	48	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.110472577592436	0.394277099015684	865	41216	12931	139249936.531734	29
20231031 154645	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	305	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0419489395878789	0.84226222783401	622	9623	13091	149110386.306847	30
20231031 155218	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	602	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.169387332471536	0.939534645981941	711	42638	14636	141968969.515242	31
20231031 155543	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	23	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.231584919452235	0.173097595043487	920	2080	10916	135416605.697151	32
20231031 155759	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	412	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.285965586658801	0.0141181996187581	180	41347	14024	132166632.683658	33
20231031 160403	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	351	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.13902323326852	0.827545999227408	324	15442	13196	139790538.730635	34
20231031 162907	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1844	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.169078910679355	0.477624603136291	924	3355	12556	132110198.90055	35
20231031 163332	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	35	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.148165910621518	0.553368149906438	623	17000	15083	141914932.033983	36
20231031 165140	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1582	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.26444843462048	0.794464204651032	965	6633	12006	132346785.607196	37
20231031 165703	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	145	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0716026909889653	0.938601369674891	506	10341	12903	146910084.457771	38
20231031 170433	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	597	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.105073615669699	0.363749007146848	820	38314	13688	146965969.015492	39
20231031 170904	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	280	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.272804857940276	0.309934916273431	516	37566	13399	142685960.51974	40
20231031 171625	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	631	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.280918030410593	0.407511616658682	503	49398	11751	136158112.443778	41
20231031 171910	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	21	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.269658782215395	0.293410377101067	539	44955	13076	133851068.465767	42
20231031 172156	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	83	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.106375663572088	0.165346264801995	415	36107	15622	134941312.343828	43
20231031 172517	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	155	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.226842459986376	0.853135126530786	754	26666	12960	145038880.55972	44
20231031 173112	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	366	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.292970490781251	0.488700571514026	740	40599	12615	143922606.196902	45
20231031 173502	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	162	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0709510212063353	0.149150602368406	983	21400	13048	141310836.581709	46
20231031 174143	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	671	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.19547436514964	0.305046615094262	18	25558	14725	141173995.502249	47
20231031 174447	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	99	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.086461430790028	0.11402842974274	667	16154	12764	138211680.15992	48
20231031 175758	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	793	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.284711794150233	0.493000620373161	344	2520	12644	129800485.757121	49
20231031 180121	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	90	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.10888489240711	0.924031176311012	130	2987	12758	144507013.493253	50
20231031 180720	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	336	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.125551790570675	0.398817350596899	359	22591	13137	147013793.603198	51
20231031 181010	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	45	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.128833770345874	0.133067864709428	974	5457	12830	134138225.887056	52
20231031 181335	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	48	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0571398002266601	0.665752443346846	1021	16604	13236	146506200.89955	53
20231031 181637	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	36	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.108103123941508	0.296785164270516	168	33304	10775	138244105.447276	54
20231031 182154	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	374	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.292096829640814	0.270888155342756	281	43983	13387	139124223.388306	55
20231031 182831	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	359	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0924780665120291	0.902730003955532	903	11552	12400	144559340.329835	56
20231031 184633	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1188	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.222619243825433	0.607601747462694	589	3938	15285	131768738.130935	57
20231031 185221	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	529	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.216822454386053	0.110137457048744	185	8986	14279	135279603.698151	58
20231031 185629	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	17	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.115263606182819	0.955540002846599	664	8468	13330	139565622.188906	59
20231031 190026	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	241	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.120306532064099	0.991333544147971	534	26044	14860	144436551.724138	60
20231031 190511	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	221	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.129870841464413	0.345546408276365	736	20491	13631	143220101.449275	61
20231031 190852	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	201	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.14931170769316	0.63608184173622	225	35605	12880	145584047.976012	62
20231031 191137	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	31	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.0860455615108918	0.66525449579991	204	29904	13215	145444905.047476	63
20231031 191555	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	271	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.153472472591604	0.203979377763206	540	17870	13186	147192312.843578	64
20231031 191800	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	314	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.18573353026993	0.0178510419926831	1013	40888	15002	132513176.411794	65
20231031 192803	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1066	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279511	0.286320794431354	0.291417681565331	145	3266	11911	136784159.42029	66
