fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231031 204513	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	730	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.199060535248718	0.482284466433484	268	29593	13153	138837065.967016	11
20231031 204753	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	206	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.218087663662154	0.0349420346751867	500	8456	15536	139983292.353823	12
20231031 205057	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.247791156655876	0.936292199923046	887	48584	13062	137233226.386807	13
20231031 205558	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	155	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0278307219524868	0.240808322774392	56	34450	13144	140099406.296852	14
20231031 205938	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	130	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0708034699544078	0.142060961340176	995	27067	14901	144440746.126937	15
20231031 210432	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	87	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.291614252373693	0.946646284638409	253	10265	13350	141167471.264368	16
20231031 210853	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	134	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.288203226039578	0.89658217156425	714	18981	13173	145766471.264368	17
20231031 211345	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	244	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0907367590790225	0.946936701373573	544	17395	12664	147013909.045477	18
20231031 211714	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	64	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0305761694832249	0.881808476273555	1024	33310	13390	141974027.986007	19
20231031 212039	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	75	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.211480448398829	0.869574295130178	398	17911	13142	147633526.236882	20
20231031 212203	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	26	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.104184212317161	0.849272015560197	8	17938	10981	139736998.001	21
20231031 212551	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	141	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.264752600631486	0.999077847439146	474	17181	12113	142488540.229885	22
20231031 212908	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.066255297593054	0.838662592555771	543	18376	13184	142466042.978511	23
20231031 213204	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.1711227816926	0.917398903493009	607	17829	15119	133585750.624688	24
20231031 213705	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	200	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0228835085643292	0.28687401657649	585	45516	12628	143686918.54073	25
20231031 214137	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	62	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.113831974433914	0.939550955386741	440	2387	10802	143135125.437281	26
20231031 214446	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	114	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0994529245551974	0.155670195406256	66	16267	12701	142359006.996502	27
20231031 214837	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	153	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.187984097010263	0.992539653660722	987	19447	13840	143179770.114943	28
20231031 215209	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	82	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.21486489627466	0.73114644606353	994	14329	10596	143045031.484258	29
20231031 215425	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	74	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.23183732664914	0.0967048329253251	622	40535	14973	140756556.221889	30
20231031 215759	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	881	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.188510769635448	0.0160009792923074	20	46521	13992	136858178.910545	31
20231031 220235	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	16	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.207759407162936	0.363749616031018	866	2414	17083	115818400.29985	32
20231031 220616	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	138	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.272803664127069	0.87502497970761	541	20112	11807	146489790.604698	33
20231031 221005	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	44	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0282690460016356	0.956729682481961	469	20727	12609	143865255.872064	34
20231031 221316	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	76	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.220082483639581	0.884101010900304	266	21596	11825	143194095.452274	35
20231031 221717	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	272	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.220777208491011	0.866730425705268	727	36280	13085	141170637.181409	36
20231031 222026	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	233	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.298887814009228	0.870765251056822	307	303	13218	92417008.4957521	37
20231031 222540	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	619	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.284362675967551	0.266548903691717	8	20288	12591	140742500.249875	38
20231031 222958	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	50	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0999151524047261	0.418673075478312	1024	11864	14352	142587754.122939	39
20231031 223322	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	160	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.285859377222606	0.998477226514179	470	30186	12717	135176482.258871	40
20231031 223523	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	312	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.196240643940687	0.0114450205437932	386	17168	15073	125852118.44078	41
20231031 223858	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	32	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0862693665594208	0.367803098479063	141	1495	15955	139230822.088956	42
20231031 224201	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	41	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.201494440229396	0.230863219716859	91	16658	14727	141169090.954523	43
20231031 224526	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	118	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0312102471790676	0.947599405081835	341	49600	13235	144702086.456772	44
20231031 224906	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	60	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.218010056024513	0.982859935984685	399	9546	12415	144258718.14093	45
20231031 225348	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	106	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0395327590028695	0.26333513839646	1006	10586	13049	143662777.111444	46
20231031 225850	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	450	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0688364978338479	0.883629598794234	618	40211	13298	146662005.997001	47
20231031 230220	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	59	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0503323401668963	0.657551057420429	330	31213	13529	142882947.026487	48
20231031 230713	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	32	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.198826848253567	0.19463110197156	928	1255	13490	141996766.616692	49
20231031 231100	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	41	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.127045100986078	0.238003119838871	911	11445	14672	143821517.241379	50
20231031 231432	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.165861892585315	0.685844735472054	764	15744	14282	133730287.856072	51
20231031 231721	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	39	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.178284161387343	0.207320006196336	743	44445	14519	139733016.991504	52
20231031 232000	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.213218114886863	0.83433932040716	451	27342	12585	141833975.512244	53
20231031 232334	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	118	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0417724200900978	0.130578295568776	309	11539	15591	141609226.886557	54
20231031 232825	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	587	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.040551364638024	0.0542385882349187	951	17707	11446	140784146.926537	55
20231031 233237	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	20	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.161191127476458	0.462083494035706	255	25396	14707	137954548.225887	56
20231031 233650	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	65	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0718277960143754	0.297849825894326	275	25142	14346	142077590.204898	57
20231031 234125	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	127	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.255435497505382	0.596521325363993	334	34931	13310	138111679.16042	58
20231031 234550	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	13	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.258786070085238	0.3749562374781	770	4103	15865	127033995.502249	59
20231031 234941	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	181	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.153360025965507	0.753346426470034	280	22518	12245	144882001.49925	60
20231031 235311	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	105	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.136560488809445	0.836445873708031	112	5242	12569	151488364.317841	61
20231031 235639	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	18	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.212551235045487	0.665658624600946	942	19129	16981	137821635.682159	62
20231101 000037	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	15	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.25321865366607	0.448758293491342	971	24120	12168	135490446.776612	63
20231101 000248	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	16	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.188637059644681	0.988666620378563	30	45043	13137	132772974.012993	64
20231101 000752	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	423	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.0258575184084205	0.109535193372164	815	16089	13975	144661156.921539	65
20231101 001140	156	2714406	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	15	1	1	1	FALSE	1	0.1	50	0.5	TRUE	279523	0.241942433972542	0.275592356413668	159	6390	14779	138056025.487256	66
